[2026-02-26 10:47:57] Iniciando orchestrator com 1 streams...
[2026-02-26 10:47:57] Basic Auth habilitado via HLS_USER/HLS_PASS.
[2026-02-26 10:47:57] Ingest processes: 1
[2026-02-26 10:47:57] Worker processes: 1
[2026-02-26 10:47:57] Orchestrator rodando. CTRL+C para parar.
[2026-02-26 12:05:38] [HB] frames_in=13797 frames_proc=660 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:05:43] [HB] frames_in=13815 frames_proc=661 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:05:48] [HB] frames_in=13830 frames_proc=662 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:05:53] [HB] frames_in=13833 frames_proc=662 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:05:58] [HB] frames_in=13851 frames_proc=663 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:06:03] [HB] frames_in=13869 frames_proc=664 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:06:08] [HB] frames_in=13887 frames_proc=665 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:06:13] [HB] frames_in=13923 frames_proc=666 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:06:18] [HB] frames_in=13923 frames_proc=666 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:06:23] [HB] frames_in=13941 frames_proc=667 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:06:28] [HB] frames_in=13941 frames_proc=667 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:06:33] [HB] frames_in=13965 frames_proc=668 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:06:39] [HB] frames_in=13983 frames_proc=669 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:06:44] [HB] frames_in=14001 frames_proc=670 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:06:49] [HB] frames_in=14001 frames_proc=670 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:06:54] [HB] frames_in=14019 frames_proc=671 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:06:59] [HB] frames_in=14037 frames_proc=672 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:07:04] [HB] frames_in=14061 frames_proc=673 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:07:09] [HB] frames_in=14061 frames_proc=673 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:07:14] [HB] frames_in=14079 frames_proc=674 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:07:19] [HB] frames_in=14103 frames_proc=675 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:07:24] [HB] frames_in=14121 frames_proc=676 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:07:29] [HB] frames_in=14121 frames_proc=676 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:07:34] [HB] frames_in=14139 frames_proc=677 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:07:39] [HB] frames_in=14157 frames_proc=678 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:07:44] [HB] frames_in=14175 frames_proc=679 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:07:49] [HB] frames_in=14199 frames_proc=680 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:07:54] [HB] frames_in=14199 frames_proc=680 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:07:59] [HB] frames_in=14217 frames_proc=681 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:08:04] [HB] frames_in=14241 frames_proc=682 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:08:09] [HB] frames_in=14241 frames_proc=682 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:08:14] [HB] frames_in=14259 frames_proc=683 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:08:19] [HB] frames_in=14283 frames_proc=684 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:08:24] [HB] frames_in=14283 frames_proc=684 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:08:29] [HB] frames_in=14301 frames_proc=685 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:08:34] [HB] frames_in=14325 frames_proc=686 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:08:39] [HB] frames_in=14343 frames_proc=687 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:08:44] [HB] frames_in=14343 frames_proc=687 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:08:49] [HB] frames_in=14367 frames_proc=688 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:08:54] [HB] frames_in=14385 frames_proc=689 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:08:59] [HB] frames_in=14403 frames_proc=690 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:09:04] [HB] frames_in=14403 frames_proc=690 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:09:09] [HB] frames_in=14421 frames_proc=691 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:09:14] [HB] frames_in=14439 frames_proc=692 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:09:19] [HB] frames_in=14463 frames_proc=693 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:09:24] [HB] frames_in=14463 frames_proc=693 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:09:29] [HB] frames_in=14481 frames_proc=694 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:09:34] [HB] frames_in=14505 frames_proc=695 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:09:39] [HB] frames_in=14521 frames_proc=696 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:09:44] [HB] frames_in=14523 frames_proc=696 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:09:49] [HB] frames_in=14547 frames_proc=697 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:09:54] [HB] frames_in=14571 frames_proc=698 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:09:59] [HB] frames_in=14571 frames_proc=698 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:10:04] [HB] frames_in=14589 frames_proc=699 events_out=5 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:10:07] [EVENT] cam=cam-172-25-127-209 id=05897615365 sim=0.3694 det=0.806 box=(203, 304, 264, 359)
[2026-02-26 12:10:09] [HB] frames_in=14613 frames_proc=700 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:10:14] [HB] frames_in=14613 frames_proc=700 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:10:19] [HB] frames_in=14637 frames_proc=701 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:10:24] [HB] frames_in=14655 frames_proc=702 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:10:29] [HB] frames_in=14655 frames_proc=702 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:10:34] [HB] frames_in=14679 frames_proc=703 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:10:39] [HB] frames_in=14715 frames_proc=704 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:10:44] [HB] frames_in=14733 frames_proc=705 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:10:49] [HB] frames_in=14733 frames_proc=705 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:10:54] [HB] frames_in=14751 frames_proc=706 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:10:59] [HB] frames_in=14751 frames_proc=706 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:11:04] [HB] frames_in=14775 frames_proc=707 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:11:09] [HB] frames_in=14799 frames_proc=708 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:11:14] [HB] frames_in=14799 frames_proc=708 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:11:19] [HB] frames_in=14817 frames_proc=709 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:11:24] [HB] frames_in=14835 frames_proc=710 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:11:29] [HB] frames_in=14853 frames_proc=711 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:11:34] [HB] frames_in=14871 frames_proc=712 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:11:39] [HB] frames_in=14871 frames_proc=712 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:11:44] [HB] frames_in=14895 frames_proc=713 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:11:49] [HB] frames_in=14913 frames_proc=714 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:11:54] [HB] frames_in=14933 frames_proc=715 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:11:59] [HB] frames_in=14938 frames_proc=715 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:12:04] [HB] frames_in=14955 frames_proc=716 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:12:09] [HB] frames_in=14974 frames_proc=717 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:12:14] [HB] frames_in=14974 frames_proc=717 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:12:19] [HB] frames_in=14997 frames_proc=718 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:12:24] [HB] frames_in=15016 frames_proc=719 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:12:29] [HB] frames_in=15040 frames_proc=720 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:12:34] [HB] frames_in=15040 frames_proc=720 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:12:39] [HB] frames_in=15058 frames_proc=721 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:12:44] [HB] frames_in=15076 frames_proc=722 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:12:49] [HB] frames_in=15112 frames_proc=723 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:12:54] [HB] frames_in=15112 frames_proc=723 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:12:59] [HB] frames_in=15136 frames_proc=724 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:13:05] [HB] frames_in=15136 frames_proc=724 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:13:10] [HB] frames_in=15154 frames_proc=725 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:13:15] [HB] frames_in=15178 frames_proc=726 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:13:20] [HB] frames_in=15178 frames_proc=726 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:13:25] [HB] frames_in=15202 frames_proc=727 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:13:30] [HB] frames_in=15220 frames_proc=728 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:13:35] [HB] frames_in=15220 frames_proc=728 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:13:40] [HB] frames_in=15244 frames_proc=729 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:13:45] [HB] frames_in=15262 frames_proc=730 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:13:50] [HB] frames_in=15280 frames_proc=731 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:13:55] [HB] frames_in=15280 frames_proc=731 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:14:00] [HB] frames_in=15298 frames_proc=732 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:14:05] [HB] frames_in=15316 frames_proc=733 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:14:10] [HB] frames_in=15340 frames_proc=734 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:14:15] [HB] frames_in=15340 frames_proc=734 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:14:20] [HB] frames_in=15358 frames_proc=735 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:14:25] [HB] frames_in=15376 frames_proc=736 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:14:30] [HB] frames_in=15400 frames_proc=737 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:14:35] [HB] frames_in=15400 frames_proc=737 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:14:40] [HB] frames_in=15418 frames_proc=738 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:14:45] [HB] frames_in=15442 frames_proc=739 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:14:50] [HB] frames_in=15442 frames_proc=739 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:14:55] [HB] frames_in=15466 frames_proc=740 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:15:00] [HB] frames_in=15484 frames_proc=741 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:15:05] [HB] frames_in=15508 frames_proc=742 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:15:10] [HB] frames_in=15508 frames_proc=742 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:15:15] [HB] frames_in=15532 frames_proc=743 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:15:20] [HB] frames_in=15532 frames_proc=743 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:15:25] [HB] frames_in=15550 frames_proc=744 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:15:30] [HB] frames_in=15574 frames_proc=745 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:15:35] [HB] frames_in=15592 frames_proc=746 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:15:40] [HB] frames_in=15592 frames_proc=746 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:15:45] [HB] frames_in=15610 frames_proc=747 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:15:50] [HB] frames_in=15628 frames_proc=748 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:15:55] [HB] frames_in=15652 frames_proc=749 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:16:00] [HB] frames_in=15652 frames_proc=749 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:16:05] [HB] frames_in=15676 frames_proc=750 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:16:10] [HB] frames_in=15694 frames_proc=751 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:16:15] [HB] frames_in=15718 frames_proc=752 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:16:20] [HB] frames_in=15718 frames_proc=752 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:16:25] [HB] frames_in=15742 frames_proc=753 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:16:30] [HB] frames_in=15742 frames_proc=753 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:16:35] [HB] frames_in=15766 frames_proc=754 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:16:40] [HB] frames_in=15784 frames_proc=755 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:16:45] [HB] frames_in=15794 frames_proc=756 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:16:50] [HB] frames_in=15808 frames_proc=756 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:16:55] [HB] frames_in=15826 frames_proc=757 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:17:00] [HB] frames_in=15850 frames_proc=758 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:17:05] [HB] frames_in=15850 frames_proc=758 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:17:10] [HB] frames_in=15874 frames_proc=759 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:17:15] [HB] frames_in=15874 frames_proc=759 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:17:20] [HB] frames_in=15892 frames_proc=760 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:17:25] [HB] frames_in=15916 frames_proc=761 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:17:30] [HB] frames_in=15940 frames_proc=762 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:17:35] [HB] frames_in=15940 frames_proc=762 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:17:40] [HB] frames_in=15976 frames_proc=763 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:17:45] [HB] frames_in=15994 frames_proc=764 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:17:50] [HB] frames_in=16012 frames_proc=765 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:17:55] [HB] frames_in=16012 frames_proc=765 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:18:00] [HB] frames_in=16036 frames_proc=766 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:18:05] [HB] frames_in=16036 frames_proc=766 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:18:10] [HB] frames_in=16060 frames_proc=767 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:18:15] [HB] frames_in=16060 frames_proc=767 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:18:20] [HB] frames_in=16078 frames_proc=768 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:18:25] [HB] frames_in=16096 frames_proc=769 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:18:30] [HB] frames_in=16120 frames_proc=770 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:18:35] [HB] frames_in=16120 frames_proc=770 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:18:40] [HB] frames_in=16144 frames_proc=771 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:18:45] [HB] frames_in=16162 frames_proc=772 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:18:50] [HB] frames_in=16162 frames_proc=772 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:18:55] [HB] frames_in=16186 frames_proc=773 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:19:00] [HB] frames_in=16210 frames_proc=774 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:19:05] [HB] frames_in=16210 frames_proc=774 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:19:10] [HB] frames_in=16234 frames_proc=775 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:19:15] [HB] frames_in=16252 frames_proc=776 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:19:20] [HB] frames_in=16252 frames_proc=776 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:19:25] [HB] frames_in=16276 frames_proc=777 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:19:30] [HB] frames_in=16294 frames_proc=778 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:19:35] [HB] frames_in=16312 frames_proc=779 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:19:40] [HB] frames_in=16312 frames_proc=779 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:19:45] [HB] frames_in=16336 frames_proc=780 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:19:50] [HB] frames_in=16354 frames_proc=781 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:19:55] [HB] frames_in=16378 frames_proc=782 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:20:00] [HB] frames_in=16378 frames_proc=782 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:20:05] [HB] frames_in=16402 frames_proc=783 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:20:11] [HB] frames_in=16402 frames_proc=783 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:20:16] [HB] frames_in=16420 frames_proc=784 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:20:21] [HB] frames_in=16444 frames_proc=785 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:20:26] [HB] frames_in=16465 frames_proc=786 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:20:31] [HB] frames_in=16468 frames_proc=786 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:20:36] [HB] frames_in=16504 frames_proc=787 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:20:41] [HB] frames_in=16522 frames_proc=788 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:20:46] [HB] frames_in=16522 frames_proc=788 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:20:51] [HB] frames_in=16546 frames_proc=789 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:20:56] [HB] frames_in=16546 frames_proc=789 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:21:01] [HB] frames_in=16570 frames_proc=790 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:21:06] [HB] frames_in=16571 frames_proc=791 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:21:11] [HB] frames_in=16588 frames_proc=791 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:21:16] [HB] frames_in=16612 frames_proc=792 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:21:21] [HB] frames_in=16636 frames_proc=793 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:21:26] [HB] frames_in=16636 frames_proc=793 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:21:31] [HB] frames_in=16654 frames_proc=794 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:21:36] [HB] frames_in=16678 frames_proc=795 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:21:41] [HB] frames_in=16678 frames_proc=795 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:21:46] [HB] frames_in=16696 frames_proc=796 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:21:51] [HB] frames_in=16714 frames_proc=797 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:21:56] [HB] frames_in=16738 frames_proc=798 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:22:01] [HB] frames_in=16738 frames_proc=798 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:22:06] [HB] frames_in=16756 frames_proc=799 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:22:11] [HB] frames_in=16780 frames_proc=800 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:22:16] [HB] frames_in=16780 frames_proc=800 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:22:21] [HB] frames_in=16804 frames_proc=801 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:22:26] [HB] frames_in=16822 frames_proc=802 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:22:31] [HB] frames_in=16846 frames_proc=803 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:22:36] [HB] frames_in=16846 frames_proc=803 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:22:41] [HB] frames_in=16864 frames_proc=804 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:22:46] [HB] frames_in=16882 frames_proc=805 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:22:51] [HB] frames_in=16900 frames_proc=806 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:22:56] [HB] frames_in=16900 frames_proc=806 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:23:01] [HB] frames_in=16918 frames_proc=807 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:23:06] [HB] frames_in=16942 frames_proc=808 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:23:11] [HB] frames_in=16953 frames_proc=809 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:23:16] [HB] frames_in=16960 frames_proc=809 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:23:21] [HB] frames_in=16984 frames_proc=810 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:23:26] [HB] frames_in=17008 frames_proc=811 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:23:31] [HB] frames_in=17008 frames_proc=811 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:23:36] [HB] frames_in=17026 frames_proc=812 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:23:41] [HB] frames_in=17050 frames_proc=813 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:23:46] [HB] frames_in=17050 frames_proc=813 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:23:51] [HB] frames_in=17074 frames_proc=814 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:23:56] [HB] frames_in=17092 frames_proc=815 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:24:01] [HB] frames_in=17092 frames_proc=815 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:24:06] [HB] frames_in=17116 frames_proc=816 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:24:11] [HB] frames_in=17140 frames_proc=817 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:24:16] [HB] frames_in=17140 frames_proc=817 events_out=6 ingest_alive=1/1 worker_alive=1/1
[2026-02-26 12:24:21] [HB] frames_in=17176 frames_proc=818 events_out=6 ingest_alive=1/1 worker_alive=1/1
